video_id,video_title,channel_name,category,publish_date,views,likes,comments,duration_seconds,country,is_trending,engagement_rate
VID_4346,Trending Video 4346,Channel_368,Entertainment,2023-07-01 01:00:00,20924316,683274,180008,2150,UK,No,2.19
VID_4347,Trending Video 4347,Channel_429,Sports,2023-07-01 02:00:00,28481123,117834,13152,2247,Pakistan,Yes,14.53
VID_4348,Trending Video 4348,Channel_575,Vlogs,2023-07-01 03:00:00,49276469,1292710,212352,2363,Australia,Yes,14.3
VID_4349,Trending Video 4349,Channel_283,Music,2023-07-01 04:00:00,47198496,430583,64917,1813,Australia,Yes,13.35
VID_4350,Trending Video 4350,Channel_427,Music,2023-07-01 05:00:00,34359594,1142316,179838,3044,Pakistan,Yes,3.25
VID_4351,Trending Video 4351,Channel_467,Education,2023-07-01 06:00:00,43362123,925233,70928,3408,Canada,Yes,1.45
VID_4352,Trending Video 4352,Channel_118,Vlogs,2023-07-01 07:00:00,39956088,1748927,158977,3362,Canada,Yes,2.82
VID_4353,Trending Video 4353,Channel_323,Entertainment,2023-07-01 08:00:00,39728597,58417,23451,1819,India,Yes,8.29
VID_4354,Trending Video 4354,Channel_230,Education,2023-07-01 09:00:00,2171294,79034,214266,3348,Pakistan,Yes,2.21
VID_4355,Trending Video 4355,Channel_355,Entertainment,2023-07-01 10:00:00,3195475,1374679,293612,267,Canada,Yes,6.0
VID_4356,Trending Video 4356,Channel_621,Sports,2023-07-01 11:00:00,41450328,1923237,45087,2428,India,Yes,6.59
VID_4357,Trending Video 4357,Channel_448,Sports,2023-07-01 12:00:00,579125,269940,254951,274,Pakistan,Yes,14.34
VID_4358,Trending Video 4358,Channel_452,Education,2023-07-01 13:00:00,13576147,1035867,113659,501,USA,No,7.9
VID_4359,Trending Video 4359,Channel_277,Vlogs,2023-07-01 14:00:00,1384749,1478940,65618,993,Australia,Yes,5.64
VID_4360,Trending Video 4360,Channel_496,News,2023-07-01 15:00:00,10157254,175235,234759,3321,Canada,Yes,4.63
VID_4361,Trending Video 4361,Channel_574,Sports,2023-07-01 16:00:00,17678061,529235,165377,1937,UK,Yes,8.07
VID_4362,Trending Video 4362,Channel_722,Education,2023-07-01 17:00:00,11889135,1183668,192570,711,UK,Yes,0.75
VID_4363,Trending Video 4363,Channel_624,Entertainment,2023-07-01 18:00:00,25896437,1542781,41341,2689,Australia,No,8.47
VID_4364,Trending Video 4364,Channel_618,Entertainment,2023-07-01 19:00:00,6036703,1372362,187550,2404,Australia,Yes,5.47
VID_4365,Trending Video 4365,Channel_149,Education,2023-07-01 20:00:00,1511557,1627101,26773,2729,Pakistan,No,8.91
VID_4366,Trending Video 4366,Channel_509,Gaming,2023-07-01 21:00:00,10112973,306055,65813,1222,USA,Yes,10.04
VID_4367,Trending Video 4367,Channel_217,Entertainment,2023-07-01 22:00:00,46750832,1960661,89403,1740,USA,No,7.19
VID_4368,Trending Video 4368,Channel_585,Education,2023-07-01 23:00:00,14518843,752545,93869,3324,USA,Yes,5.46
VID_4369,Trending Video 4369,Channel_182,Music,2023-07-02 00:00:00,49300215,531984,234761,180,Pakistan,Yes,13.45
VID_4370,Trending Video 4370,Channel_332,News,2023-07-02 01:00:00,12284037,169633,250344,2368,Australia,Yes,3.54
VID_4371,Trending Video 4371,Channel_792,Entertainment,2023-07-02 02:00:00,2399679,1150582,27221,2388,Australia,Yes,14.27
VID_4372,Trending Video 4372,Channel_103,Gaming,2023-07-02 03:00:00,14072903,467932,206912,2567,UK,Yes,10.78
VID_4373,Trending Video 4373,Channel_597,Vlogs,2023-07-02 04:00:00,19332384,1169989,50999,2136,Pakistan,Yes,9.61
VID_4374,Trending Video 4374,Channel_599,Education,2023-07-02 05:00:00,20679152,632016,97053,957,India,Yes,7.37
VID_4375,Trending Video 4375,Channel_449,Sports,2023-07-02 06:00:00,19793912,1665574,284425,1038,Canada,Yes,14.5
VID_4376,Trending Video 4376,Channel_273,Music,2023-07-02 07:00:00,8006792,856385,28949,1745,Australia,Yes,9.38
VID_4377,Trending Video 4377,Channel_223,Vlogs,2023-07-02 08:00:00,5479079,1233715,36634,2708,Canada,Yes,4.89
VID_4378,Trending Video 4378,Channel_200,Gaming,2023-07-02 09:00:00,38645259,1236674,38477,429,Pakistan,No,13.68
VID_4379,Trending Video 4379,Channel_385,News,2023-07-02 10:00:00,49574987,179769,224874,722,Pakistan,No,8.9
VID_4380,Trending Video 4380,Channel_476,Sports,2023-07-02 11:00:00,24159399,992624,147653,888,UK,Yes,13.37
VID_4381,Trending Video 4381,Channel_192,Sports,2023-07-02 12:00:00,16311274,1923022,118591,490,Australia,No,2.55
VID_4382,Trending Video 4382,Channel_607,Music,2023-07-02 13:00:00,2706410,900992,20712,3584,USA,Yes,4.03
VID_4383,Trending Video 4383,Channel_614,Music,2023-07-02 14:00:00,25134884,358123,279922,1505,Pakistan,Yes,1.64
VID_4384,Trending Video 4384,Channel_531,Education,2023-07-02 15:00:00,34601870,1527490,40401,2455,Canada,Yes,6.18
VID_4385,Trending Video 4385,Channel_378,Vlogs,2023-07-02 16:00:00,39862028,1489535,56924,3389,Pakistan,Yes,14.45
VID_4386,Trending Video 4386,Channel_305,Tech,2023-07-02 17:00:00,1887725,1524672,224604,1432,Pakistan,Yes,3.64
VID_4387,Trending Video 4387,Channel_39,Music,2023-07-02 18:00:00,8957488,661151,241374,401,USA,Yes,11.07
VID_4388,Trending Video 4388,Channel_542,Music,2023-07-02 19:00:00,38312491,1531381,21669,481,Pakistan,Yes,5.29
VID_4389,Trending Video 4389,Channel_536,News,2023-07-02 20:00:00,44082329,1475033,91131,2655,Canada,Yes,10.33
VID_4390,Trending Video 4390,Channel_519,Tech,2023-07-02 21:00:00,30165557,777912,225703,3388,USA,Yes,12.12
VID_4391,Trending Video 4391,Channel_596,Tech,2023-07-02 22:00:00,17127432,1543176,226164,978,India,Yes,6.1
VID_4392,Trending Video 4392,Channel_708,Music,2023-07-02 23:00:00,48804566,1734738,217984,3281,UK,Yes,2.18
VID_4393,Trending Video 4393,Channel_555,Education,2023-07-03 00:00:00,33624413,628055,57487,1745,India,Yes,12.88
VID_4394,Trending Video 4394,Channel_330,Vlogs,2023-07-03 01:00:00,24748594,559229,129347,552,Pakistan,No,3.78
VID_4395,Trending Video 4395,Channel_484,Tech,2023-07-03 02:00:00,48543018,425847,20538,2927,Australia,Yes,1.98
VID_4396,Trending Video 4396,Channel_620,Tech,2023-07-03 03:00:00,44980888,195056,61725,2446,Pakistan,Yes,9.04
VID_4397,Trending Video 4397,Channel_785,Entertainment,2023-07-03 04:00:00,11443920,1852418,97270,2577,Canada,Yes,11.47
VID_4398,Trending Video 4398,Channel_398,News,2023-07-03 05:00:00,48352183,505693,254631,937,Pakistan,No,10.74
VID_4399,Trending Video 4399,Channel_502,Sports,2023-07-03 06:00:00,39853801,1813392,94938,1681,Pakistan,Yes,14.39
VID_4400,Trending Video 4400,Channel_23,Music,2023-07-03 07:00:00,42254599,1427034,47060,1142,Pakistan,Yes,12.44
VID_4401,Trending Video 4401,Channel_506,Music,2023-07-03 08:00:00,44280955,52314,42624,372,USA,Yes,9.85
VID_4402,Trending Video 4402,Channel_775,Gaming,2023-07-03 09:00:00,27635494,1467678,206779,2227,UK,No,9.73
VID_4403,Trending Video 4403,Channel_56,Tech,2023-07-03 10:00:00,13346957,1990404,249133,299,Australia,Yes,7.87
VID_4404,Trending Video 4404,Channel_605,News,2023-07-03 11:00:00,38249640,1781555,283102,1885,Pakistan,Yes,3.97
VID_4405,Trending Video 4405,Channel_363,News,2023-07-03 12:00:00,21033834,1189557,201590,2199,Pakistan,Yes,11.6
VID_4406,Trending Video 4406,Channel_296,Education,2023-07-03 13:00:00,24839147,423752,232278,239,Pakistan,No,13.9
VID_4407,Trending Video 4407,Channel_238,News,2023-07-03 14:00:00,28063491,527816,251574,438,Canada,Yes,4.26
VID_4408,Trending Video 4408,Channel_519,Music,2023-07-03 15:00:00,46697409,1984815,93615,1012,UK,Yes,2.52
VID_4409,Trending Video 4409,Channel_515,Education,2023-07-03 16:00:00,39506973,1063620,155947,3043,India,No,3.36
VID_4410,Trending Video 4410,Channel_766,Tech,2023-07-03 17:00:00,5085472,1264237,102042,2926,India,Yes,1.19
VID_4411,Trending Video 4411,Channel_529,Vlogs,2023-07-03 18:00:00,12995345,1492056,268312,612,Canada,No,5.61
VID_4412,Trending Video 4412,Channel_683,Tech,2023-07-03 19:00:00,3588133,1768936,32045,2648,Australia,Yes,6.24
VID_4413,Trending Video 4413,Channel_671,Entertainment,2023-07-03 20:00:00,13640130,1875358,136526,2436,India,No,4.06
VID_4414,Trending Video 4414,Channel_229,Tech,2023-07-03 21:00:00,19842863,1335428,287648,2924,Australia,Yes,8.67
VID_4415,Trending Video 4415,Channel_58,News,2023-07-03 22:00:00,3334685,605035,254427,1788,UK,Yes,3.07
VID_4416,Trending Video 4416,Channel_206,Music,2023-07-03 23:00:00,5450460,1683969,126549,1919,Canada,Yes,6.81
VID_4417,Trending Video 4417,Channel_229,Entertainment,2023-07-04 00:00:00,10878122,1192257,292832,1516,Canada,No,9.98
VID_4418,Trending Video 4418,Channel_286,Gaming,2023-07-04 01:00:00,44541649,1788729,114987,2878,USA,Yes,10.9
VID_4419,Trending Video 4419,Channel_708,Education,2023-07-04 02:00:00,18101051,593696,252468,2427,India,Yes,7.07
VID_4420,Trending Video 4420,Channel_106,Education,2023-07-04 03:00:00,25542959,970864,224589,3207,UK,Yes,4.2
VID_4421,Trending Video 4421,Channel_527,Entertainment,2023-07-04 04:00:00,29923656,1001564,175537,1605,Canada,Yes,14.76
VID_4422,Trending Video 4422,Channel_348,Entertainment,2023-07-04 05:00:00,41669907,278831,216218,1118,Pakistan,Yes,14.2
VID_4423,Trending Video 4423,Channel_550,Gaming,2023-07-04 06:00:00,26072172,515892,35493,171,Australia,Yes,13.99
VID_4424,Trending Video 4424,Channel_193,Music,2023-07-04 07:00:00,9930623,760472,231701,2691,India,Yes,1.57
VID_4425,Trending Video 4425,Channel_741,Education,2023-07-04 08:00:00,48466789,621596,64005,3446,Canada,No,5.53
VID_4426,Trending Video 4426,Channel_480,Sports,2023-07-04 09:00:00,13120686,389350,204888,3336,Canada,Yes,5.8
VID_4427,Trending Video 4427,Channel_494,Entertainment,2023-07-04 10:00:00,5608086,1114567,252348,3259,USA,No,4.08
VID_4428,Trending Video 4428,Channel_80,News,2023-07-04 11:00:00,26281429,406338,112882,1794,Pakistan,No,10.58
VID_4429,Trending Video 4429,Channel_268,Music,2023-07-04 12:00:00,1223219,472282,52053,523,India,Yes,0.7
VID_4430,Trending Video 4430,Channel_725,Music,2023-07-04 13:00:00,45253869,273401,263346,1517,Pakistan,No,8.71
VID_4431,Trending Video 4431,Channel_494,Vlogs,2023-07-04 14:00:00,30063281,812338,130553,2006,Pakistan,Yes,1.05
VID_4432,Trending Video 4432,Channel_566,Vlogs,2023-07-04 15:00:00,5287740,966148,145336,3373,Canada,Yes,6.04
VID_4433,Trending Video 4433,Channel_100,News,2023-07-04 16:00:00,37030967,973999,123716,2051,Australia,Yes,2.93
VID_4434,Trending Video 4434,Channel_187,Tech,2023-07-04 17:00:00,40642144,251969,141608,1343,India,Yes,9.99
VID_4435,Trending Video 4435,Channel_423,Sports,2023-07-04 18:00:00,31075335,49110,248604,2939,Canada,No,9.68
VID_4436,Trending Video 4436,Channel_213,Education,2023-07-04 19:00:00,9844088,200409,193417,813,Australia,No,12.66
VID_4437,Trending Video 4437,Channel_655,Tech,2023-07-04 20:00:00,44356077,1870810,66431,3446,Canada,Yes,3.37
VID_4438,Trending Video 4438,Channel_410,Gaming,2023-07-04 21:00:00,21987795,1216813,96870,1407,Australia,No,5.48
VID_4439,Trending Video 4439,Channel_716,News,2023-07-04 22:00:00,35987995,1734470,83800,307,Australia,No,8.92
VID_4440,Trending Video 4440,Channel_559,Entertainment,2023-07-04 23:00:00,15027111,679351,1527,2211,India,No,9.01
VID_4441,Trending Video 4441,Channel_747,Tech,2023-07-05 00:00:00,34659091,1134425,216576,1943,Australia,No,14.66
VID_4442,Trending Video 4442,Channel_767,Sports,2023-07-05 01:00:00,49096909,619113,114552,2173,UK,Yes,10.99
VID_4443,Trending Video 4443,Channel_198,News,2023-07-05 02:00:00,24220474,107887,254953,907,Canada,Yes,9.36
VID_4444,Trending Video 4444,Channel_751,Music,2023-07-05 03:00:00,48332268,611169,9605,2455,India,Yes,7.92
VID_4445,Trending Video 4445,Channel_574,Gaming,2023-07-05 04:00:00,33150064,451549,193512,1416,India,Yes,6.51
VID_4446,Trending Video 4446,Channel_288,Music,2023-07-05 05:00:00,22097566,1810252,106860,2724,UK,Yes,7.45
VID_4447,Trending Video 4447,Channel_340,Vlogs,2023-07-05 06:00:00,34395245,325055,224840,367,Australia,Yes,14.85
VID_4448,Trending Video 4448,Channel_634,Tech,2023-07-05 07:00:00,14945237,1487131,275254,147,India,Yes,14.45
VID_4449,Trending Video 4449,Channel_236,Tech,2023-07-05 08:00:00,10755649,1744866,135814,1256,Pakistan,Yes,1.99
VID_4450,Trending Video 4450,Channel_775,Tech,2023-07-05 09:00:00,34454163,1606071,196908,3214,USA,Yes,12.38
VID_4451,Trending Video 4451,Channel_242,Music,2023-07-05 10:00:00,45484343,175263,94482,736,Pakistan,Yes,11.67
VID_4452,Trending Video 4452,Channel_630,Sports,2023-07-05 11:00:00,37468462,803143,140779,3391,Canada,Yes,8.95
VID_4453,Trending Video 4453,Channel_393,Music,2023-07-05 12:00:00,26790670,477778,83982,539,Pakistan,Yes,6.75
VID_4454,Trending Video 4454,Channel_356,Sports,2023-07-05 13:00:00,39608606,1542561,48846,594,Australia,Yes,8.67
VID_4455,Trending Video 4455,Channel_170,Tech,2023-07-05 14:00:00,26861700,1910396,61159,765,UK,Yes,11.2
VID_4456,Trending Video 4456,Channel_750,Education,2023-07-05 15:00:00,46629075,252833,29669,366,Pakistan,Yes,12.84
VID_4457,Trending Video 4457,Channel_265,Tech,2023-07-05 16:00:00,11865513,1182932,45742,3312,UK,No,11.71
VID_4458,Trending Video 4458,Channel_192,Tech,2023-07-05 17:00:00,7183571,277220,40237,3437,India,Yes,3.86
VID_4459,Trending Video 4459,Channel_615,News,2023-07-05 18:00:00,6971927,1367352,166072,116,India,Yes,6.55
VID_4460,Trending Video 4460,Channel_552,Gaming,2023-07-05 19:00:00,26465711,700065,239047,790,India,Yes,1.95
VID_4461,Trending Video 4461,Channel_629,Vlogs,2023-07-05 20:00:00,44233345,816438,78590,3107,USA,No,8.29
VID_4462,Trending Video 4462,Channel_769,Vlogs,2023-07-05 21:00:00,10049962,502803,30000,199,India,No,10.8
VID_4463,Trending Video 4463,Channel_750,Vlogs,2023-07-05 22:00:00,26881761,1221517,133142,2631,India,Yes,11.71
VID_4464,Trending Video 4464,Channel_694,Vlogs,2023-07-05 23:00:00,5371049,122185,50219,2964,USA,Yes,13.52
VID_4465,Trending Video 4465,Channel_762,Sports,2023-07-06 00:00:00,36908693,73611,116480,1781,USA,Yes,10.06
VID_4466,Trending Video 4466,Channel_514,Education,2023-07-06 01:00:00,46527466,316899,86725,2037,Australia,No,6.86
VID_4467,Trending Video 4467,Channel_616,Vlogs,2023-07-06 02:00:00,30530616,937977,261067,2079,Australia,Yes,9.51
VID_4468,Trending Video 4468,Channel_768,Vlogs,2023-07-06 03:00:00,42131466,1423562,122153,3396,USA,Yes,13.5
VID_4469,Trending Video 4469,Channel_412,News,2023-07-06 04:00:00,42935542,1851546,259478,2826,India,Yes,3.36
VID_4470,Trending Video 4470,Channel_659,Tech,2023-07-06 05:00:00,37923235,561246,74216,489,Australia,No,13.19
VID_4471,Trending Video 4471,Channel_566,Vlogs,2023-07-06 06:00:00,306610,920564,283765,124,Australia,Yes,3.17
VID_4472,Trending Video 4472,Channel_518,Music,2023-07-06 07:00:00,26746968,1560825,164316,932,Pakistan,Yes,13.53
VID_4473,Trending Video 4473,Channel_347,Gaming,2023-07-06 08:00:00,28546942,154096,124760,1297,Australia,No,12.72
VID_4474,Trending Video 4474,Channel_495,Sports,2023-07-06 09:00:00,1909771,1379466,194695,3436,USA,No,8.47
VID_4475,Trending Video 4475,Channel_648,Gaming,2023-07-06 10:00:00,18815703,1157641,44737,1042,India,Yes,1.47
VID_4476,Trending Video 4476,Channel_223,Vlogs,2023-07-06 11:00:00,39868223,621540,247184,2867,India,Yes,4.05
VID_4477,Trending Video 4477,Channel_712,Gaming,2023-07-06 12:00:00,35154055,575162,38923,3175,India,No,7.83
VID_4478,Trending Video 4478,Channel_403,Education,2023-07-06 13:00:00,7642469,1005106,94179,712,Pakistan,Yes,12.24
VID_4479,Trending Video 4479,Channel_510,News,2023-07-06 14:00:00,34002022,564362,271921,74,Australia,Yes,0.64
VID_4480,Trending Video 4480,Channel_444,Vlogs,2023-07-06 15:00:00,46214765,426928,177570,3461,USA,Yes,6.34
VID_4481,Trending Video 4481,Channel_455,Sports,2023-07-06 16:00:00,33841318,1342529,284499,3017,Canada,Yes,9.03
VID_4482,Trending Video 4482,Channel_299,Vlogs,2023-07-06 17:00:00,26570602,1120632,249890,2904,India,Yes,14.66
VID_4483,Trending Video 4483,Channel_487,Music,2023-07-06 18:00:00,38829673,360857,130507,1794,Australia,No,11.88
VID_4484,Trending Video 4484,Channel_378,Music,2023-07-06 19:00:00,48193889,1369432,163234,118,Pakistan,Yes,4.66
VID_4485,Trending Video 4485,Channel_253,Tech,2023-07-06 20:00:00,27212602,1037006,43692,1727,Pakistan,Yes,12.95
VID_4486,Trending Video 4486,Channel_173,Education,2023-07-06 21:00:00,12356480,1511101,145163,1955,UK,Yes,3.52
VID_4487,Trending Video 4487,Channel_10,Education,2023-07-06 22:00:00,41480131,801118,14811,2637,Australia,No,10.15
VID_4488,Trending Video 4488,Channel_505,Entertainment,2023-07-06 23:00:00,44038000,1094101,277185,919,India,No,13.71
VID_4489,Trending Video 4489,Channel_363,News,2023-07-07 00:00:00,9832896,1625664,7972,1426,Australia,Yes,1.52
VID_4490,Trending Video 4490,Channel_750,Sports,2023-07-07 01:00:00,39060203,1952863,36526,542,Pakistan,Yes,7.77
VID_4491,Trending Video 4491,Channel_322,Music,2023-07-07 02:00:00,10284253,834450,289133,990,Canada,Yes,4.49
VID_4492,Trending Video 4492,Channel_353,Sports,2023-07-07 03:00:00,6249834,662265,163509,1631,India,Yes,12.1
VID_4493,Trending Video 4493,Channel_477,Tech,2023-07-07 04:00:00,2520793,1622816,79988,1278,Australia,Yes,8.73
VID_4494,Trending Video 4494,Channel_264,News,2023-07-07 05:00:00,49708765,1332157,298905,1423,Canada,No,0.84
VID_4495,Trending Video 4495,Channel_278,Sports,2023-07-07 06:00:00,9760819,793366,63368,1920,Pakistan,Yes,2.29
VID_4496,Trending Video 4496,Channel_24,Vlogs,2023-07-07 07:00:00,28564017,1076151,137241,1949,India,No,6.2
VID_4497,Trending Video 4497,Channel_716,Education,2023-07-07 08:00:00,19012799,1956714,231039,1331,Pakistan,No,8.75
VID_4498,Trending Video 4498,Channel_691,Sports,2023-07-07 09:00:00,3223278,1824540,233470,432,Canada,No,7.42
VID_4499,Trending Video 4499,Channel_27,News,2023-07-07 10:00:00,49935850,595570,143310,1042,Pakistan,Yes,5.17
VID_4500,Trending Video 4500,Channel_171,Sports,2023-07-07 11:00:00,15856320,628854,37087,593,USA,No,2.78
VID_4501,Trending Video 4501,Channel_113,Vlogs,2023-07-07 12:00:00,4538805,404278,195983,498,India,No,13.62
VID_4502,Trending Video 4502,Channel_268,Entertainment,2023-07-07 13:00:00,19032147,207514,143190,1666,India,Yes,4.13
VID_4503,Trending Video 4503,Channel_629,Tech,2023-07-07 14:00:00,23483076,228449,2363,1100,UK,Yes,6.61
VID_4504,Trending Video 4504,Channel_317,Gaming,2023-07-07 15:00:00,45383268,1833159,80501,1096,USA,Yes,0.52
VID_4505,Trending Video 4505,Channel_483,Gaming,2023-07-07 16:00:00,15623866,1560865,221961,616,UK,Yes,5.34
VID_4506,Trending Video 4506,Channel_499,Sports,2023-07-07 17:00:00,3679285,1683098,270261,1018,Australia,No,14.69
VID_4507,Trending Video 4507,Channel_336,Gaming,2023-07-07 18:00:00,32649311,838051,2201,2321,Canada,Yes,2.12
VID_4508,Trending Video 4508,Channel_456,Vlogs,2023-07-07 19:00:00,12994355,1015677,125479,1565,India,Yes,8.07
VID_4509,Trending Video 4509,Channel_231,Sports,2023-07-07 20:00:00,25098154,1818138,186526,3532,Canada,Yes,12.42
VID_4510,Trending Video 4510,Channel_758,News,2023-07-07 21:00:00,34745248,1242845,202063,1922,Canada,Yes,7.91
VID_4511,Trending Video 4511,Channel_638,Tech,2023-07-07 22:00:00,41508362,711395,297862,3209,India,Yes,8.81
VID_4512,Trending Video 4512,Channel_491,Music,2023-07-07 23:00:00,13635783,1404016,268856,2051,Pakistan,Yes,1.81
VID_4513,Trending Video 4513,Channel_498,Vlogs,2023-07-08 00:00:00,23412554,896252,128656,1962,USA,Yes,2.6
VID_4514,Trending Video 4514,Channel_226,News,2023-07-08 01:00:00,32662859,1486434,97792,281,Canada,Yes,11.19
VID_4515,Trending Video 4515,Channel_55,Sports,2023-07-08 02:00:00,2936722,954018,145501,1023,India,Yes,5.35
VID_4516,Trending Video 4516,Channel_59,Gaming,2023-07-08 03:00:00,11971066,445494,134116,110,UK,Yes,7.82
VID_4517,Trending Video 4517,Channel_402,Sports,2023-07-08 04:00:00,30047657,1715735,47592,1349,Pakistan,No,2.22
VID_4518,Trending Video 4518,Channel_110,Gaming,2023-07-08 05:00:00,9688569,1153710,32333,3285,Australia,No,4.69
VID_4519,Trending Video 4519,Channel_720,Entertainment,2023-07-08 06:00:00,40524809,594718,140120,2371,India,No,6.44
VID_4520,Trending Video 4520,Channel_445,Tech,2023-07-08 07:00:00,49741482,899896,216527,1941,UK,Yes,7.18
VID_4521,Trending Video 4521,Channel_796,Entertainment,2023-07-08 08:00:00,47923144,1315769,251675,2102,UK,No,14.14
VID_4522,Trending Video 4522,Channel_451,Vlogs,2023-07-08 09:00:00,39793356,1629547,46853,2275,UK,Yes,11.84
VID_4523,Trending Video 4523,Channel_147,Education,2023-07-08 10:00:00,14971451,1438497,269,1838,Canada,No,11.32
VID_4524,Trending Video 4524,Channel_535,Entertainment,2023-07-08 11:00:00,29193239,1742920,205596,1125,USA,Yes,11.54
VID_4525,Trending Video 4525,Channel_606,Tech,2023-07-08 12:00:00,25614424,1041936,268886,844,India,No,9.51
VID_4526,Trending Video 4526,Channel_610,News,2023-07-08 13:00:00,32018328,1653835,169069,3060,Pakistan,Yes,7.49
